,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
15439,34, Self-emp-not-inc,276221, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,40, United-States, <=50K
15440,78, Self-emp-inc,385242, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,9386.0,0.0,45, United-States, >50K
15441,46, Private,235646, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, >50K
15442,40, Private,123306, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, >50K
15443,59, Private,38573, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
15444,23, Private,216889, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
15445,23, Private,386705, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,24, United-States, <=50K
15446,47, Self-emp-not-inc,249585, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,30, United-States, <=50K
15447,31, Local-gov,47276, Bachelors,13, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,38, United-States, >50K
15448,42, Self-emp-not-inc,162758, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,56, United-States, >50K
15449,46, Local-gov,146497, HS-grad,9, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
15450,29, Private,190765, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,44, United-States, <=50K
15451,21, Private,186314, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40, United-States, <=50K
15452,55, Private,213615, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, >50K
15453,38, Private,162322, Assoc-voc,11, Never-married, Tech-support, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
15454,44, State-gov,115932, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, <=50K
15455,61, Self-emp-not-inc,392694, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,50, United-States, >50K
15456,38, State-gov,143517, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
15457,50, Self-emp-inc,123429, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,45, Italy, >50K
15458,53, Private,254285, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, >50K
15459,37, Private,238311, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0.0,0.0,36, United-States, >50K
15460,49, Private,281647, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45, United-States, >50K
15461,30, Private,75167, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40, United-States, >50K
15462,19, Private,252862, Assoc-voc,11, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
15463,59, Self-emp-not-inc,199240, HS-grad,9, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.0,20, England, <=50K
15464,43, Private,145762, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, <=50K
15465,29, Local-gov,142443, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,60, United-States, <=50K
15466,49, Private,99361, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,45, United-States, <=50K
15467,36, Private,105138, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,50, United-States, <=50K
15468,26, Private,183171, 11th,7, Never-married, Other-service, Own-child, Black, Male,1055.0,0.0,32, United-States, <=50K
15469,18, Private,151866, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,20, United-States, <=50K
15470,60, Private,297261, Some-college,10, Widowed, Sales, Not-in-family, White, Female,0.0,0.0,15, United-States, <=50K
15471,43, Private,148998, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
15472,42, Private,143046, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
15473,41, Private,183850, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,50, United-States, <=50K
15474,55, Self-emp-not-inc,248841, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,1977.0,40, United-States, >50K
15475,31, Private,198452, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
15476,20, Private,161092, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
15477,37, Private,112497, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
15478,51, Self-emp-not-inc,155963, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,55, United-States, <=50K
15479,28, Private,147560, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0.0,1902.0,55, United-States, >50K
15480,24, Private,376393, Assoc-voc,11, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
15481,21, State-gov,151790, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,30, United-States, <=50K
15482,21, Private,438139, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,50, United-States, <=50K
15483,35, Private,214896, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,45, United-States, <=50K
15484,30, Private,102821, Some-college,10, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0.0,0.0,40, Mexico, <=50K
15485,44, Self-emp-not-inc,90021, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,30, United-States, <=50K
15486,45, Private,77085, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0.0,0.0,40, Japan, >50K
15487,42, Private,158555, 10th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, <=50K
15488,32, Private,462255, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
15489,33, Private,144949, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
15490,27, Private,116207, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,32, United-States, <=50K
15491,17, Private,187308, 10th,6, Never-married, Other-service, Own-child, White, Female,0.0,0.0,15, United-States, <=50K
15492,45, Local-gov,189890, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
15493,41, Private,185267, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, <=50K
15494,19, Private,63434, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Female,0.0,0.0,35, United-States, <=50K
15495,45, Private,1366120, Assoc-voc,11, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,8, United-States, <=50K
15496,41, Self-emp-inc,495061, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999.0,0.0,70, United-States, >50K
15497,34, Local-gov,134886, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0.0,1740.0,35, United-States, <=50K
15498,33, Private,129707, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,60, United-States, >50K
15499,51, Private,74784, Bachelors,13, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,60, United-States, <=50K
15500,33, Private,44392, HS-grad,9, Divorced, Handlers-cleaners, Own-child, White, Male,0.0,0.0,20, United-States, <=50K
15501,23, Private,406641, Some-college,10, Never-married, Handlers-cleaners, Other-relative, White, Female,0.0,0.0,18, United-States, <=50K
15502,52, Private,89041, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,0.0,0.0,30, United-States, >50K
15503,25, Private,180212, HS-grad,9, Never-married, Adm-clerical, Unmarried, Black, Female,0.0,0.0,40, United-States, <=50K
15504,64, Self-emp-not-inc,178472, 9th,5, Separated, Transport-moving, Not-in-family, White, Male,0.0,0.0,45, United-States, <=50K
15505,42, Private,384236, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688.0,0.0,40, United-States, >50K
15506,29, Private,168470, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
15507,26, Local-gov,80485, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,38, United-States, <=50K
15508,24, Private,216867, 10th,6, Never-married, Other-service, Other-relative, White, Male,0.0,0.0,30, Mexico, <=50K
15509,43, Federal-gov,214541, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
15510,38, Private,383239, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,3103.0,0.0,40, United-States, >50K
15511,28, Private,70034, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,45, United-States, >50K
15512,44, Private,128485, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,0.0,40, United-States, <=50K
15513,55, Private,106740, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
15514,52, Private,167527, 11th,7, Widowed, Other-service, Unmarried, Black, Female,0.0,0.0,40, United-States, <=50K
15515,31, Private,19302, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, >50K
15516,35, Private,210150, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
15517,39, Private,179824, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, Black, Female,0.0,0.0,36, United-States, <=50K
15518,27, Private,420351, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
15519,23, State-gov,215443, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,15, United-States, <=50K
15520,26, Private,116044, 11th,7, Separated, Craft-repair, Other-relative, White, Male,2907.0,0.0,50, United-States, <=50K
15521,33, Private,215306, Assoc-voc,11, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,40, Cuba, <=50K
15522,39, Private,108069, Some-college,10, Never-married, Craft-repair, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
15523,44, Private,260046, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
15524,38, Private,31053, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
15525,18, Private,362302, 12th,8, Never-married, Other-service, Own-child, White, Male,0.0,0.0,15, United-States, <=50K
15526,54, Private,87205, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0.0,0.0,15, United-States, <=50K
15527,45, Private,191703, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Female,0.0,0.0,40, United-States, <=50K
15528,43, Private,242968, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.0,0.0,40, India, >50K
15529,23, Local-gov,185575, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
15530,37, Private,177858, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,2174.0,0.0,40, United-States, <=50K
15531,33, Self-emp-not-inc,73585, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50, United-States, <=50K
15532,45, Private,301802, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50, United-States, >50K
15533,32, Self-emp-inc,108467, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,55, United-States, <=50K
15534,47, Private,431245, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
15535,44, Private,157217, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, >50K
15536,22, Private,204935, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
15537,17, Private,277112, 11th,7, Never-married, Sales, Own-child, White, Male,0.0,0.0,30, United-States, <=50K
15538,64, Self-emp-inc,59145, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1902.0,60, United-States, >50K
15539,30, Local-gov,159773, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,45, United-States, >50K
15540,51, Private,118793, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,70, United-States, >50K
15541,26, State-gov,152457, HS-grad,9, Never-married, Protective-serv, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
15542,31, Private,187901, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0.0,1504.0,40, United-States, <=50K
15543,50, Private,266529, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
15544,63, Private,113756, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
15545,48, Private,83444, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,43, United-States, >50K
15546,37, Self-emp-inc,30529, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0.0,2415.0,50, United-States, >50K
15547,29, Private,198825, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,38, United-States, <=50K
15548,69, Private,71489, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,25, United-States, <=50K
15549,56, Private,111218, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,60, United-States, <=50K
15550,39, Local-gov,203482, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298.0,0.0,40, United-States, >50K
15551,42, Self-emp-not-inc,352196, HS-grad,9, Separated, Other-service, Not-in-family, White, Female,0.0,0.0,22, United-States, <=50K
15552,41, Federal-gov,355918, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40, United-States, >50K
15553,45, Private,168262, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,1887.0,40, United-States, >50K
15554,23, Private,182615, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
15555,29, Private,211482, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,50, United-States, >50K
15556,34, Private,386370, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50, United-States, <=50K
15557,46, Local-gov,180010, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40, United-States, >50K
15558,46, Without-pay,142210, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0.0,0.0,25, United-States, <=50K
15559,33, Private,415706, 5th-6th,3, Separated, Other-service, Unmarried, White, Female,0.0,0.0,40, Mexico, <=50K
15560,46, Private,237731, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40, United-States, <=50K
15561,26, Private,343506, HS-grad,9, Never-married, Other-service, Own-child, Black, Female,0.0,0.0,40, United-States, <=50K
15562,49, Local-gov,116163, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,50, France, <=50K
15563,55, State-gov,153451, HS-grad,9, Married-civ-spouse, Tech-support, Wife, White, Female,0.0,1887.0,40, United-States, >50K
15564,35, Private,301862, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40, United-States, <=50K
15565,27, Private,33429, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
15566,31, Private,169583, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
15567,47, Private,146497, Some-college,10, Separated, Adm-clerical, Unmarried, White, Female,0.0,0.0,16, Germany, <=50K
15568,48, Self-emp-not-inc,383384, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, >50K
15569,27, Private,240809, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,56, United-States, <=50K
15570,38, Private,203763, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
15571,27, Private,218785, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40, United-States, <=50K
15572,17, Private,244602, 12th,8, Never-married, Other-service, Own-child, White, Male,0.0,0.0,15, United-States, <=50K
15573,44, State-gov,175696, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
