,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
6791,65, Private,190160, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999.0,0.0,40, United-States, >50K
6792,67, Private,283416, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
6793,60, Private,224277, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,40, United-States, >50K
6794,30, Private,111567, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,48, United-States, <=50K
6795,53, Private,151411, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, >50K
6796,34, Private,346736, Assoc-acdm,12, Never-married, Exec-managerial, Own-child, White, Female,0.0,0.0,50, United-States, <=50K
6797,26, Private,264055, Some-college,10, Never-married, Sales, Unmarried, White, Male,0.0,0.0,55, United-States, <=50K
6798,39, Private,224541, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, >50K
6799,46, Private,235334, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Black, Male,99999.0,0.0,60, United-States, >50K
6800,22, Private,296158, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
6801,25, Private,153997, 10th,6, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
6802,53, Private,231482, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50, United-States, <=50K
6803,35, Private,278553, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0.0,0.0,38, United-States, <=50K
6804,56, Private,91251, HS-grad,9, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0.0,0.0,20, China, <=50K
6805,47, Self-emp-not-inc,192053, 7th-8th,4, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,55, United-States, >50K
6806,47, Private,207120, HS-grad,9, Separated, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,44, United-States, <=50K
6807,46, Self-emp-inc,125892, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,1977.0,60, United-States, >50K
6808,34, Private,186824, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, <=50K
6809,45, Private,200471, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0.0,2415.0,40, United-States, >50K
6810,22, Private,117779, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,50, United-States, <=50K
6811,23, Private,44793, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,50, United-States, <=50K
6812,33, Private,37646, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,60, United-States, <=50K
6813,45, Private,174127, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
6814,26, Private,110103, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0.0,1762.0,40, United-States, <=50K
6815,20, Private,74631, Some-college,10, Never-married, Sales, Other-relative, White, Female,0.0,0.0,40, United-States, <=50K
6816,32, Private,211239, Some-college,10, Married-AF-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40, United-States, >50K
6817,35, Self-emp-not-inc,90406, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0.0,0.0,60, United-States, <=50K
6818,27, Private,199998, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Female,0.0,0.0,32, United-States, <=50K
6819,73, Private,132350, 7th-8th,4, Widowed, Machine-op-inspct, Not-in-family, White, Female,0.0,0.0,18, United-States, <=50K
6820,61, Private,233427, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,30, United-States, <=50K
6821,52, Local-gov,71489, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,1579.0,40, United-States, <=50K
6822,34, Self-emp-inc,119411, Some-college,10, Never-married, Transport-moving, Unmarried, White, Male,0.0,0.0,40, United-States, <=50K
6823,35, Private,351772, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60, United-States, >50K
6824,27, Local-gov,34254, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40, United-States, <=50K
6825,51, Private,178693, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50, United-States, >50K
6826,47, Private,168262, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,60, United-States, >50K
6827,58, Private,34169, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,3103.0,0.0,25, United-States, >50K
6828,31, Private,328118, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,20, United-States, <=50K
6829,39, Self-emp-inc,122353, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688.0,0.0,50, United-States, >50K
6830,18, Private,37315, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,50, United-States, <=50K
6831,27, Private,181916, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
6832,21, Private,55465, Assoc-acdm,12, Never-married, Other-service, Other-relative, White, Male,0.0,0.0,15, United-States, <=50K
6833,45, Private,192203, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,15024.0,0.0,49, United-States, >50K
6834,26, Private,91683, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40, United-States, <=50K
6835,18, Private,39302, 12th,8, Never-married, Other-service, Own-child, White, Female,0.0,0.0,12, United-States, <=50K
6836,27, Private,171356, Assoc-acdm,12, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
6837,53, Self-emp-inc,197189, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,72, United-States, >50K
6838,47, Private,112362, 10th,6, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40, United-States, <=50K
6839,21, Private,228326, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
6840,32, Private,307353, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Black, Female,0.0,0.0,40, United-States, <=50K
6841,44, Private,172160, 11th,7, Divorced, Machine-op-inspct, Unmarried, Black, Female,0.0,0.0,40, United-States, <=50K
6842,62, Self-emp-inc,234738, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,5013.0,0.0,50, United-States, <=50K
6843,34, Private,33117, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
6844,64, Self-emp-not-inc,217380, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,2559.0,60, United-States, >50K
6845,36, Private,157954, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
6846,53, Private,164299, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,1887.0,65, United-States, >50K
6847,61, Self-emp-not-inc,224981, 10th,6, Widowed, Craft-repair, Other-relative, White, Male,0.0,0.0,18, Mexico, <=50K
6848,25, Private,281209, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40, United-States, <=50K
6849,41, Self-emp-not-inc,200479, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,48, United-States, <=50K
6850,28, Private,132750, HS-grad,9, Divorced, Other-service, Unmarried, Black, Female,0.0,0.0,20, United-States, <=50K
6851,22, Private,21154, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0.0,1590.0,32, United-States, <=50K
6852,34, State-gov,189843, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40, United-States, <=50K
6853,21, Private,116657, HS-grad,9, Never-married, Sales, Other-relative, White, Male,0.0,0.0,40, United-States, <=50K
6854,52, Private,113522, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,45, United-States, >50K
6855,53, Private,176185, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
6856,90, Private,227796, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, White, Male,6097.0,0.0,45, United-States, >50K
6857,24, Private,194891, Assoc-voc,11, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
6858,51, Private,197189, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, <=50K
6859,30, Private,182191, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,2202.0,0.0,38, United-States, <=50K
6860,47, Private,242559, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0.0,1408.0,40, United-States, <=50K
6861,90, Self-emp-not-inc,122348, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,20051.0,0.0,45, United-States, >50K
6862,44, Private,40024, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
6863,43, Local-gov,225978, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,0.0,40, United-States, >50K
6864,18, Private,407436, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,30, United-States, <=50K
6865,60, Self-emp-not-inc,119471, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.0,0.0,40, Japan, <=50K
6866,33, Private,249409, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0.0,0.0,35, United-States, <=50K
6867,48, Private,148995, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,60, United-States, <=50K
6868,50, Private,200046, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50, United-States, >50K
6869,37, Private,215618, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
6870,21, Private,280081, Some-college,10, Never-married, Sales, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
6871,46, Self-emp-inc,340651, Bachelors,13, Married-civ-spouse, Other-service, Husband, Black, Male,0.0,1977.0,60, United-States, >50K
6872,39, Private,111000, Masters,14, Never-married, Other-service, Unmarried, White, Female,0.0,0.0,35, United-States, <=50K
6873,26, Private,135521, Assoc-voc,11, Never-married, Handlers-cleaners, Other-relative, White, Male,0.0,0.0,28, United-States, <=50K
6874,24, Self-emp-not-inc,194102, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
6875,35, Self-emp-not-inc,295127, Some-college,10, Divorced, Farming-fishing, Unmarried, White, Male,0.0,0.0,50, United-States, <=50K
6876,48, Private,240175, 11th,7, Separated, Other-service, Unmarried, Black, Male,0.0,0.0,22, United-States, <=50K
6877,41, Private,145441, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40, United-States, >50K
6878,61, Self-emp-not-inc,243019, Preschool,1, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
6879,33, Private,215596, 9th,5, Married-civ-spouse, Craft-repair, Husband, Other, Male,0.0,0.0,40, Mexico, <=50K
6880,25, State-gov,31350, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
6881,23, Private,246965, Some-college,10, Never-married, Machine-op-inspct, Own-child, Black, Male,0.0,0.0,40, United-States, <=50K
6882,40, Private,340797, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0.0,0.0,40, United-States, <=50K
6883,38, Local-gov,30056, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40, United-States, <=50K
6884,32, Private,309903, 10th,6, Never-married, Other-service, Unmarried, White, Female,0.0,0.0,25, United-States, <=50K
6885,55, State-gov,256984, Some-college,10, Married-civ-spouse, Other-service, Husband, Black, Male,0.0,0.0,40, United-States, <=50K
6886,22, Private,181723, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,30, Germany, <=50K
6887,37, Private,101020, Bachelors,13, Separated, Exec-managerial, Not-in-family, White, Male,4787.0,0.0,55, United-States, >50K
6888,44, Self-emp-not-inc,106900, Bachelors,13, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
6889,24, Private,195770, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
6890,49, Private,102737, Assoc-voc,11, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
6891,35, Local-gov,191779, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, >50K
6892,56, Self-emp-not-inc,99479, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,5013.0,0.0,46, United-States, <=50K
6893,62, Private,196891, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
6894,31, Private,54341, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,45, United-States, <=50K
6895,21, Private,140001, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,30, United-States, <=50K
6896,26, Private,248220, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40, United-States, <=50K
6897,53, Private,172962, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, >50K
6898,37, Private,88215, Masters,14, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,40, China, <=50K
6899,18, Private,110142, 11th,7, Never-married, Sales, Own-child, White, Female,0.0,0.0,15, United-States, <=50K
6900,41, Self-emp-not-inc,136986, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
6901,52, State-gov,206775, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40, United-States, <=50K
6902,50, Private,53497, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
6903,22, Private,238534, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,0.0,0.0,20, Puerto-Rico, <=50K
6904,38, Private,143123, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
6905,36, Self-emp-not-inc,60269, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40, United-States, >50K
6906,33, Private,82623, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,4386.0,0.0,48, United-States, >50K
6907,40, Local-gov,99666, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,55, United-States, <=50K
6908,61, Private,95680, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0.0,0.0,40, United-States, >50K
6909,44, State-gov,208163, Assoc-voc,11, Separated, Protective-serv, Unmarried, White, Male,0.0,0.0,40, United-States, <=50K
6910,41, Private,369781, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,55, United-States, <=50K
6911,17, Private,311288, 11th,7, Never-married, Exec-managerial, Own-child, White, Female,0.0,0.0,24, United-States, <=50K
6912,42, Self-emp-not-inc,152889, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,52, United-States, <=50K
6913,38, Private,160086, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,32, United-States, <=50K
6914,34, Private,117963, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,43, United-States, >50K
6915,33, Private,186884, HS-grad,9, Married-spouse-absent, Adm-clerical, Not-in-family, Black, Male,0.0,0.0,40, United-States, <=50K
6916,41, Private,313830, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
6917,41, Self-emp-inc,124330, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,0.0,0.0,30, United-States, <=50K
6918,53, Private,104501, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,42, United-States, <=50K
6919,41, Private,43501, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40, United-States, >50K
6920,24, Private,83774, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male,0.0,0.0,40, United-States, <=50K
6921,37, Private,216845, Preschool,1, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,40, Mexico, <=50K
6922,45, Local-gov,168191, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40, United-States, <=50K
6923,62, Self-emp-not-inc,166894, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,60, United-States, <=50K
6924,31, Private,110083, HS-grad,9, Separated, Exec-managerial, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
6925,55, Private,194371, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0.0,0.0,40, Canada, >50K
6926,36, Federal-gov,125933, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0.0,2258.0,40, United-States, <=50K
6927,22, Private,444554, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,50, United-States, <=50K
6928,34, Private,190228, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40, United-States, >50K
